time	V(vout)
5.632004914703184e-002	1.519666e-001
5.632006331395549e-002	1.520387e-001
5.632008261518882e-002	1.521500e-001
5.632010368764558e-002	1.522713e-001
5.632012588700044e-002	1.523812e-001
5.632014973499955e-002	1.524649e-001
5.632017897835044e-002	1.525188e-001
5.632021457627664e-002	1.525348e-001
5.632025111845831e-002	1.525207e-001
5.632029068580084e-002	1.524946e-001
5.632038861886131e-002	1.524476e-001
5.632065544973148e-002	1.523599e-001
5.632100000000000e-002	1.522496e-001
5.632101046721179e-002	1.522434e-001
5.632102093442358e-002	1.522268e-001
5.632103140163537e-002	1.521998e-001
5.632104186884717e-002	1.521624e-001
5.632105233605896e-002	1.521147e-001
5.632106280327075e-002	1.520565e-001
5.632107327048255e-002	1.519880e-001
5.632108959690292e-002	1.518806e-001
5.632110933888612e-002	1.517537e-001
5.632112016703739e-002	1.516901e-001
5.632114198710931e-002	1.515880e-001
5.632116609439992e-002	1.515132e-001
5.632118355906417e-002	1.514887e-001
5.632120102372842e-002	1.514694e-001
5.632121848839267e-002	1.514553e-001
5.632123595305691e-002	1.514464e-001
5.632125341772116e-002	1.514428e-001
5.632127088238540e-002	1.514443e-001
5.632128834704965e-002	1.514511e-001
5.632358011047611e-002	1.510421e-001
5.632587187390255e-002	1.510504e-001
5.632816363732901e-002	1.514760e-001
5.633045540075547e-002	1.523189e-001
5.633274716418192e-002	1.535790e-001
5.633503892760837e-002	1.552564e-001
5.633733069103483e-002	1.573511e-001
5.635263938830273e-002	1.783542e-001
5.637736208154143e-002	2.320768e-001
5.640499704128254e-002	3.133197e-001
5.643682864533813e-002	4.247410e-001
5.646853487133541e-002	5.439190e-001
5.650407143534966e-002	6.771731e-001
5.653920234184686e-002	8.013015e-001
5.657154188006338e-002	9.041031e-001
5.660583730480444e-002	9.988047e-001
5.663763810126964e-002	1.071322e+000
5.668394339370625e-002	1.150622e+000
5.674989850241184e-002	1.218641e+000
5.686315177908213e-002	1.257629e+000
5.698326896658213e-002	1.236189e+000
5.710338615408213e-002	1.179088e+000
5.721685501567581e-002	1.115673e+000
5.733697220317581e-002	1.050395e+000
5.745708939067581e-002	9.903483e-001
5.757720657817581e-002	9.354324e-001
5.769732376567580e-002	8.846955e-001
5.781744095317580e-002	8.373944e-001
5.793755814067580e-002	7.931794e-001
5.805767532817580e-002	7.519774e-001
5.817779251567579e-002	7.138445e-001
5.829790970317579e-002	6.788712e-001
5.841802689067579e-002	6.471385e-001
5.853814407817579e-002	6.187062e-001
5.865826126567578e-002	5.936127e-001
5.877837845317578e-002	5.718786e-001
5.889849564067578e-002	5.535103e-001
5.901861282817578e-002	5.385018e-001
5.913873001567577e-002	5.268350e-001
5.925884720317577e-002	5.184806e-001
5.937896439067577e-002	5.133983e-001
5.949908157817577e-002	5.115371e-001
5.961919876567576e-002	5.128356e-001
5.973931595317576e-002	5.172223e-001
5.985943314067576e-002	5.246164e-001
5.997955032817576e-002	5.349278e-001
6.009966751567576e-002	5.480583e-001
6.021978470317575e-002	5.639014e-001
6.033990189067575e-002	5.823433e-001
6.058013626567575e-002	6.265346e-001
6.082037064067574e-002	6.795949e-001
6.094048782817574e-002	7.091039e-001
6.106060501567574e-002	7.404052e-001
6.118072220317573e-002	7.733493e-001
6.130083939067573e-002	8.077842e-001
6.142095657817573e-002	8.435555e-001
6.154107376567573e-002	8.805073e-001
6.166119095317572e-002	9.184831e-001
6.178130814067572e-002	9.573259e-001
6.202154251567572e-002	1.036986e+000
6.214165970317571e-002	1.077492e+000
6.226177689067571e-002	1.118245e+000
6.231023733486490e-002	1.134763e+000
6.235869777905408e-002	1.151262e+000
6.240715822324327e-002	1.167741e+000
6.245561866743245e-002	1.184201e+000
6.250407911162163e-002	1.200641e+000
6.255253955581082e-002	1.217062e+000
6.260100000000000e-002	1.233464e+000
6.260100660556622e-002	1.233465e+000
6.260101088160380e-002	1.233465e+000
6.260101519926027e-002	1.233464e+000
6.260102197236597e-002	1.233457e+000
6.260102965068116e-002	1.233443e+000
6.260103989354343e-002	1.233414e+000
6.260104915140674e-002	1.233377e+000
6.260106328034869e-002	1.233305e+000
6.260108260150589e-002	1.233194e+000
6.260110369472166e-002	1.233072e+000
6.260112592201532e-002	1.232962e+000
6.260114978484171e-002	1.232878e+000
6.260117903443903e-002	1.232824e+000
6.260121468915809e-002	1.232807e+000
6.260125136095641e-002	1.232821e+000
6.260133055520745e-002	1.232870e+000
6.260153925159191e-002	1.232944e+000
6.260177245831992e-002	1.233021e+000
6.260200000000001e-002	1.233094e+000
6.260200795370909e-002	1.233098e+000
6.260201855865454e-002	1.233111e+000
6.260203050302700e-002	1.233139e+000
6.260204413401413e-002	1.233191e+000
6.260205863398691e-002	1.233265e+000
6.260207382391035e-002	1.233359e+000
6.260209015655184e-002	1.233467e+000
6.260211020368693e-002	1.233596e+000
6.260212074771225e-002	1.233657e+000
6.260213026035602e-002	1.233706e+000
6.260214240751773e-002	1.233758e+000
6.260215357509086e-002	1.233798e+000
6.260216666505933e-002	1.233833e+000
6.260217922518491e-002	1.233857e+000
6.260221026147943e-002	1.233888e+000
6.260224088078888e-002	1.233895e+000
6.260227158153803e-002	1.233894e+000
6.260231062486328e-002	1.233895e+000
6.260239459224448e-002	1.233915e+000
6.260247855962570e-002	1.233936e+000
6.260256252700690e-002	1.233957e+000
6.260264649438810e-002	1.233978e+000
6.260273046176930e-002	1.234000e+000
6.260281442915051e-002	1.234021e+000
