time	V(vout)
4.394226968742862e-002	1.385465e+000
4.394228710682716e-002	1.385459e+000
4.394230782000821e-002	1.385454e+000
4.394236508100341e-002	1.385446e+000
4.394245526030420e-002	1.385445e+000
4.394466040211392e-002	1.385184e+000
4.394686554392364e-002	1.384519e+000
4.394907068573336e-002	1.383449e+000
4.395127582754307e-002	1.381974e+000
4.395348096935280e-002	1.380095e+000
4.395568611116251e-002	1.377812e+000
4.395789125297223e-002	1.375124e+000
4.397280224103645e-002	1.349131e+000
4.400262421716488e-002	1.268100e+000
4.404766949498675e-002	1.105933e+000
4.409017118041333e-002	9.306856e-001
4.413899930541333e-002	7.270371e-001
4.418782743041333e-002	5.409500e-001
4.423665555541333e-002	3.829760e-001
4.428548368041332e-002	2.566756e-001
4.433431180541332e-002	1.610050e-001
4.438313993041332e-002	9.242169e-002
4.443196805541332e-002	4.540243e-002
4.446956327674358e-002	2.131243e-002
4.449788802724414e-002	9.464153e-003
4.452225115505408e-002	2.736421e-003
4.454193229782454e-002	-1.029590e-003
4.454652231697794e-002	-1.653937e-003
4.455670235528476e-002	-2.715417e-003
4.456370235528476e-002	-3.233642e-003
4.456800000000000e-002	-3.481687e-003
4.456800334265733e-002	-3.482152e-003
4.456800668531465e-002	-3.481706e-003
4.456801002797198e-002	-3.480350e-003
4.456801337062931e-002	-3.478082e-003
4.456801671328664e-002	-3.474904e-003
4.456802005594397e-002	-3.470815e-003
4.456802339860130e-002	-3.465815e-003
4.456803255040222e-002	-3.444218e-003
4.456804155936323e-002	-3.413508e-003
4.456805219919098e-002	-3.364916e-003
4.456806722873883e-002	-3.281054e-003
4.456808868827761e-002	-3.149802e-003
4.456811037084803e-002	-3.022320e-003
4.456813310350099e-002	-2.912096e-003
4.456815793910238e-002	-2.830838e-003
4.456819008112913e-002	-2.778123e-003
4.456826020793254e-002	-2.771559e-003
4.456830037356512e-002	-2.786726e-003
4.456834171044050e-002	-2.796824e-003
4.456849595277421e-002	-2.807100e-003
4.456858173866887e-002	-2.810357e-003
4.456875119337497e-002	-2.817491e-003
4.456884515495613e-002	-2.820845e-003
4.456900000000000e-002	-2.825127e-003
4.456903530621087e-002	-2.878296e-003
4.456904635853048e-002	-2.917354e-003
4.456905888553576e-002	-2.979939e-003
4.456907335976441e-002	-3.065383e-003
4.456909123274738e-002	-3.177268e-003
4.456911241510132e-002	-3.305738e-003
4.456912262008024e-002	-3.361473e-003
4.456913198225426e-002	-3.405206e-003
4.456914410092396e-002	-3.452681e-003
4.456915532633952e-002	-3.487670e-003
4.456916849783807e-002	-3.518140e-003
4.456918110158632e-002	-3.537931e-003
4.456921265068085e-002	-3.558126e-003
4.456924317498401e-002	-3.555094e-003
4.456927384896561e-002	-3.544978e-003
4.456931386084080e-002	-3.534251e-003
4.456940245988877e-002	-3.530387e-003
4.456949105893675e-002	-3.526695e-003
4.456957965798472e-002	-3.523176e-003
4.456966825703269e-002	-3.519829e-003
4.456975685608067e-002	-3.516655e-003
4.456984545512864e-002	-3.513654e-003
4.456993405417661e-002	-3.510824e-003
4.457125216793186e-002	-3.362976e-003
4.457241809720645e-002	-3.105323e-003
4.457474995575562e-002	-2.224516e-003
4.457925825285828e-002	6.765896e-004
4.458678052803647e-002	8.461750e-003
4.459682205326781e-002	2.404077e-002
4.461029582496783e-002	5.324031e-002
4.462824163902868e-002	1.040292e-001
4.465223376849142e-002	1.872040e-001
4.468267862421086e-002	3.080529e-001
4.471980308191614e-002	4.653028e-001
4.475673331832927e-002	6.210773e-001
4.479687692732709e-002	7.799325e-001
4.483557352420520e-002	9.166254e-001
4.487398763391097e-002	1.033382e+000
4.490869265459029e-002	1.120394e+000
4.495531051917080e-002	1.212244e+000
4.500413864417080e-002	1.283745e+000
4.505296676917080e-002	1.332658e+000
4.510179489417079e-002	1.363371e+000
4.515062301917079e-002	1.382688e+000
4.515762301917075e-002	1.384085e+000
4.516562301917070e-002	1.385339e+000
4.518262301917060e-002	1.387550e+000
4.518467687357480e-002	1.387738e+000
4.518673072797900e-002	1.387913e+000
4.518878458238320e-002	1.388077e+000
4.519083843678740e-002	1.388228e+000
4.519289229119160e-002	1.388367e+000
4.519494614559580e-002	1.388494e+000
4.519700000000000e-002	1.388609e+000
4.519701089324772e-002	1.388607e+000
4.519701520958892e-002	1.388604e+000
4.519702200388814e-002	1.388595e+000
4.519702968486948e-002	1.388579e+000
4.519703993330251e-002	1.388547e+000
4.519704919140320e-002	1.388507e+000
4.519706338348661e-002	1.388431e+000
4.519708270366344e-002	1.388314e+000
4.519710380277431e-002	1.388187e+000
4.519712603540264e-002	1.388070e+000
4.519714992047715e-002	1.387980e+000
4.519717921201745e-002	1.387917e+000
4.519721488004996e-002	1.387891e+000
4.519725150815974e-002	1.387894e+000
4.519729115855809e-002	1.387909e+000
4.519733074292798e-002	1.387920e+000
4.519745675156526e-002	1.387932e+000
4.519753977716679e-002	1.387935e+000
4.519765742868618e-002	1.387940e+000
4.519777397320673e-002	1.387945e+000
4.519800000000000e-002	1.387952e+000
4.519800795933997e-002	1.387954e+000
4.519801857179327e-002	1.387964e+000
4.519802875240963e-002	1.387983e+000
4.519804153751748e-002	1.388025e+000
4.519805617264459e-002	1.388094e+000
4.519807143244385e-002	1.388182e+000
4.519808759953448e-002	1.388283e+000
4.519810639881568e-002	1.388400e+000
4.519811795178027e-002	1.388466e+000
4.519812778891056e-002	1.388516e+000
4.519813867467479e-002	1.388562e+000
4.519815024124850e-002	1.388602e+000
4.519816247125141e-002	1.388634e+000
4.519817537180210e-002	1.388659e+000
4.519818937056791e-002	1.388675e+000
4.519822073795635e-002	1.388687e+000
4.519823587166975e-002	1.388686e+000
4.519825115032122e-002	1.388681e+000
4.519826645575083e-002	1.388676e+000
4.519828317624953e-002	1.388671e+000
4.519830311301358e-002	1.388666e+000
4.519832991339810e-002	1.388661e+000
4.519836242597829e-002	1.388659e+000
4.519839493855847e-002	1.388657e+000
4.519842745113866e-002	1.388656e+000
4.519845996371885e-002	1.388655e+000
4.519849247629904e-002	1.388655e+000
4.519852498887923e-002	1.388654e+000
4.519855750145942e-002	1.388655e+000
4.520064618242355e-002	1.388398e+000
4.520273486338770e-002	1.387776e+000
4.520482354435183e-002	1.386790e+000
